F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,class
 -1.1658000e-001, -8.1404000e-002, -3.7479000e-001,  3.8418000e-003, -5.3532000e-001,  2.0666000e-002, -2.9141000e-001,  1.5555000e-001,  1.7182000e-001,  1.1565000e-001, -1.0410000e-001, -3.2125000e-002,  2.0000000e+000
 -2.3609000e-001, -1.9751000e-001, -3.6531000e-001, -4.1347000e-001, -1.8178000e-001, -2.2667000e-001, -2.1286000e-001,  3.0467000e-002,  2.0410000e-001,  2.6502000e-001, -2.0210000e-001,  1.1137000e-003,  1.0000000e+000
 -7.3740000e-001, -4.5640000e-001, -5.2774000e-001, -4.7901000e-001, -1.9999000e-001, -4.6912000e-001, -4.9773000e-001, -5.4589000e-001, -2.9213000e-001, -3.6946000e-001,  2.8735000e-001, -7.4640000e-002,  1.0000000e+000
  3.9161000e-001, -1.2657000e-001,  1.6642000e-001,  2.8396000e-001,  1.2976000e-001, -5.8800000e-002,  8.6254000e-002,  4.9740000e-001, -1.7728000e-001, -4.0972000e-001,  3.3043000e-001, -7.7995000e-002,  1.0000000e+000
 -4.2711000e-001, -4.5887000e-001, -2.3525000e-001,  1.1849000e-001, -2.0632000e-001, -2.7183000e-001, -7.1013000e-001,  5.1291000e-001, -6.0181000e-001, -1.1146000e-001,  1.4929000e-001,  3.5375000e-001,  2.0000000e+000
 -4.8175000e-001,  3.4358000e-001, -6.2436000e-001, -7.5435000e-001, -8.0838000e-001,  2.8018000e-001, -2.3729000e-001, -1.0163000e-001,  8.8105000e-001,  7.7408000e-001, -6.7198000e-001, -1.3967000e-001,  1.0000000e+000
 -1.4910000e-001,  2.1884000e-001,  2.0754000e-002, -1.0511000e-001, -7.0021000e-002,  1.8778000e-001,  3.1419000e-002, -2.3505000e-001,  8.5538000e-002,  3.2329000e-001, -2.8950000e-001,  1.9569000e-001,  1.0000000e+000
  4.4589000e-001,  3.8443000e-001,  1.4877000e-001,  6.3854000e-001, -2.7498000e-001,  4.1201000e-001,  1.8946000e-001,  1.0000000e+000,  7.8605000e-001,  6.5022000e-001, -5.7912000e-001, -6.5822000e-002,  2.0000000e+000
 -1.0666000e-001,  9.1766000e-001,  2.3937000e-001,  5.9632000e-001, -4.4006000e-001,  8.6403000e-001,  3.0011000e-001, -3.8855000e-001,  2.1295000e-001,  1.7943000e-001, -1.2669000e-001, -1.6528000e-001,  2.0000000e+000
  7.4227000e-001,  4.8285000e-001, -1.6571000e-001,  2.6462000e-001, -4.9121000e-001,  3.2778000e-001,  7.0852000e-001,  8.3510000e-001,  6.3660000e-001,  6.3527000e-001, -5.7822000e-001,  4.1692000e-002,  1.0000000e+000
 -1.2502000e-001, -8.8804000e-001,  4.0125000e-002, -7.2326000e-001,  7.9727000e-001, -8.6209000e-001, -3.3343000e-001,  4.1008000e-001, -2.4276000e-001,  1.2511000e-001, -6.6840000e-002,  2.4161000e-001,  1.0000000e+000
 -4.5771000e-001, -4.0030000e-001, -1.4458000e-001, -4.3250000e-001,  8.6964000e-002, -2.7686000e-001, -6.6429000e-001,  2.7989000e-001, -6.2158000e-002, -7.8413000e-002,  6.9614000e-002,  2.1316000e-002,  1.0000000e+000
  4.6108000e-001,  4.6530000e-001,  9.3117000e-001,  8.8999000e-001,  6.8771000e-001,  4.5577000e-001,  4.8605000e-001, -1.4595000e-001, -4.7858000e-001, -4.5280000e-001,  3.9988000e-001,  1.4783000e-002,  1.0000000e+000
 -5.1497000e-001,  8.6820000e-002, -3.8881000e-001, -6.4284000e-001, -3.8562000e-001,  9.1563000e-002, -4.9810000e-001,  2.6624000e-001, -3.1386000e-001, -3.2063000e-001,  2.5756000e-001,  6.9917000e-002,  1.0000000e+000
 -2.5543000e-001, -4.9659000e-002,  7.4905000e-002,  2.6031000e-002,  1.9394000e-001, -9.5382000e-002,  2.6131000e-002, -6.6914000e-001, -3.6642000e-001, -1.2091000e-002, -8.3595000e-003,  3.2880000e-001,  2.0000000e+000
  9.6875000e-001,  8.6240000e-002, -1.2021000e-001,  2.6143000e-001, -1.9613000e-001, -9.8443000e-003,  7.9458000e-001,  2.4920000e-001,  2.6205000e-001,  4.6033000e-001, -4.0030000e-001,  2.0177000e-001,  1.0000000e+000
 -2.7390000e-001, -1.0039000e+000, -5.4814000e-001, -1.0859000e+000,  2.1302000e-001, -9.4204000e-001, -6.7525000e-001,  6.4821000e-001, -7.4550000e-001, -4.1391000e-001,  3.5325000e-001,  3.9543000e-001,  1.0000000e+000
  2.6488000e-001, -2.3324000e-001, -2.1927000e-001, -4.4701000e-001,  8.0071000e-002, -3.1416000e-001,  1.2115000e-001,  3.1902000e-001,  3.4130000e-001, -2.3594000e-002,  8.7808000e-003, -4.7206000e-001,  1.0000000e+000
  6.2466000e-001,  4.5108000e-002, -2.5712000e-001,  1.7442000e-002, -2.7089000e-001, -7.8603000e-002,  5.7986000e-001,  3.2923000e-001,  7.8630000e-002, -2.5246000e-002,  1.0915000e-002, -5.7755000e-002,  2.0000000e+000
 -6.3826000e-001,  3.7730000e-001, -6.9633000e-001, -5.0711000e-001, -9.7455000e-001,  3.6149000e-001, -2.4680000e-001, -1.4536000e-001, -3.1535000e-001, -1.4771000e-001,  9.9482000e-002,  2.8094000e-002,  2.0000000e+000
 -1.2944000e-001, -2.9235000e-001, -6.2801000e-002, -2.2818000e-001,  1.7183000e-001, -2.8443000e-001, -1.7241000e-001,  8.3305000e-002, -8.2028000e-001, -3.6701000e-001,  3.4442000e-001,  3.1492000e-001,  1.0000000e+000
  5.8217000e-001, -4.5015000e-002, -1.9187000e-001, -1.2795000e-002, -3.7745000e-001,  4.2399000e-002,  2.9406000e-001,  1.7011000e-002,  2.8906000e-001,  4.9668000e-001, -4.3783000e-001,  1.6517000e-001,  2.0000000e+000
  2.0929000e-001, -3.5507000e-001,  3.1046000e-001,  1.8058000e-001,  6.6232000e-001, -3.8100000e-001, -1.9431000e-002,  7.1391000e-001, -3.6977000e-001, -9.3727000e-001,  7.7786000e-001, -3.4012000e-001,  1.0000000e+000
  9.7487000e-001,  7.9391000e-001, -2.0103000e-001,  3.4694000e-001, -9.0383000e-001,  7.2092000e-001,  1.0000000e+000, -3.2023000e-001, -4.4080000e-001,  2.1860000e-001, -1.4996000e-001,  4.6898000e-001,  1.0000000e+000
  1.0995000e-001,  4.3399000e-002, -4.0768000e-001, -4.7930000e-001, -3.0018000e-001, -5.2069000e-002,  3.1102000e-001, -5.3557000e-001, -3.0260000e-001, -3.9181000e-001,  2.5246000e-001, -3.6604000e-001,  1.0000000e+000
  3.5555000e-001,  1.2036000e-001,  3.5551000e-002,  2.2286000e-001, -1.1199000e-001,  9.9171000e-002,  2.7740000e-001,  3.6320000e-001,  5.7304000e-001,  3.4375000e-001, -2.9875000e-001, -1.7954000e-001,  1.0000000e+000
  1.2634000e-002,  8.3464000e-002,  5.9626000e-001,  1.0000000e+000,  3.7848000e-001,  1.4570000e-001,  2.1710000e-001, -5.5596000e-001,  5.3507000e-001,  3.9757000e-001, -3.8309000e-001, -1.4064000e-001,  1.0000000e+000
  5.4404000e-001,  2.0994000e-001,  3.2438000e-001, -1.3544000e-001,  3.7796000e-001,  8.0315000e-002,  7.7345000e-001, -2.2166000e-001,  2.3410000e-001,  3.7484000e-001, -2.2136000e-001,  1.3107000e-001,  1.0000000e+000
 -3.5143000e-001,  9.6283000e-002,  2.5055000e-001,  2.1386000e-001,  7.9608000e-002,  2.7000000e-001, -6.2198000e-001,  3.2870000e-001,  5.5330000e-001,  1.9974000e-002, -1.2979000e-002, -3.8608000e-001,  1.0000000e+000
  1.5489000e-001,  1.9844000e-001, -1.4908000e-001,  2.0495000e-002, -1.7036000e-001,  4.1065000e-002,  4.0003000e-001, -2.5027000e-002,  6.6941000e-001,  5.3465000e-001, -4.7574000e-001, -1.0563000e-001,  1.0000000e+000
 -4.5771000e-001, -2.4003000e-001, -3.3706000e-001, -3.1257000e-001, -3.2192000e-001, -1.0749000e-001, -6.1389000e-001,  6.7457000e-002, -7.9716000e-001, -8.8370000e-001,  7.4126000e-001,  2.1237000e-002,  2.0000000e+000
  1.7593000e-001,  1.0151000e-002, -1.3077000e-001,  2.6617000e-002, -1.9456000e-001, -5.0845000e-003,  1.2866000e-001,  2.4519000e-001,  5.4155000e-002, -1.4689000e-002,  4.6938000e-002, -1.4263000e-001,  1.0000000e+000
 -7.1551000e-001,  2.3102000e-001,  2.4042000e-001,  2.2922000e-001, -3.9318000e-002,  3.9194000e-001, -6.1702000e-001, -4.7685000e-001,  3.4128000e-001,  9.2268000e-002, -1.1170000e-001, -1.4109000e-001,  1.0000000e+000
  5.7557000e-002,  6.6469000e-002,  5.0308000e-001,  3.2187000e-001,  5.6045000e-001,  2.0600000e-002,  2.2145000e-001, -1.5223000e-001, -6.6410000e-001, -5.3704000e-002,  6.2203000e-002,  4.4576000e-001,  1.0000000e+000
  1.2311000e-002, -5.4566000e-001, -4.9867000e-001,  1.5349000e-001, -3.4907000e-001, -4.4197000e-001, -4.6291000e-001,  1.7335000e-001, -3.4252000e-001, -1.8139000e-002,  1.4394000e-002,  4.3111000e-001,  1.0000000e+000
  1.1190000e-001,  1.0000000e+000, -2.4805000e-001,  1.0381000e-001, -1.0777000e+000,  9.7900000e-001,  2.7342000e-001, -1.2900000e-002, -1.8637000e+000, -7.3233000e-001,  7.0367000e-001,  8.5593000e-001,  1.0000000e+000
  3.0402000e-001, -2.6957000e-001, -9.8415000e-002, -2.6427000e-001,  4.6769000e-001, -6.1393000e-001,  1.0000000e+000, -1.0236000e+000,  4.3996000e-002,  3.4630000e-001, -2.1413000e-001,  1.9581000e-001,  2.0000000e+000
 -2.5852000e-002, -4.0066000e-002, -2.4034000e-001, -4.6370000e-001, -1.0137000e-001, -9.6433000e-002,  5.8838000e-003, -1.0258000e-001, -2.4743000e-002, -1.7682000e-001,  1.4438000e-001, -9.2003000e-002,  1.0000000e+000
 -1.4648000e-001, -1.0456000e-001,  2.7055000e-001,  4.2322000e-001,  2.1375000e-001, -5.3184000e-002, -7.8576000e-002, -2.7821000e-001,  2.4185000e-001,  1.9105000e-001, -1.2715000e-001, -1.0189000e-001,  2.0000000e+000
  5.7925000e-002, -2.3926000e-001,  1.0415000e-001, -1.8956000e-002,  4.3645000e-001, -3.5041000e-001,  2.7003000e-001, -3.0977000e-001,  4.6696000e-001,  6.7257000e-001, -6.2995000e-001,  2.5866000e-001,  2.0000000e+000
  3.2976000e-001, -1.1225000e-001,  7.5501000e-002,  5.4228000e-001,  2.1913000e-002, -8.6602000e-002,  1.8127000e-001,  2.8386000e-001, -3.6513000e-001,  1.2564000e-001, -9.0061000e-002,  4.2493000e-001,  1.0000000e+000
 -4.4622000e-001, -1.6735000e-001, -3.3370000e-001,  3.7943000e-002, -4.1659000e-001, -3.8114000e-002, -6.2625000e-001,  3.3394000e-001, -8.4270000e-001, -1.5465000e-001,  1.9491000e-001,  5.2112000e-001,  1.0000000e+000
 -2.6315000e-001, -3.3729000e-002,  1.9978000e-001,  2.6989000e-001,  2.3871000e-001, -3.7570000e-002, -1.7441000e-001,  1.9971000e-001, -5.5424000e-001, -3.5366000e-001,  3.1229000e-001,  1.6212000e-001,  2.0000000e+000
 -1.3131000e-001,  5.1816000e-001,  4.3281000e-001,  3.9789000e-001,  4.3127000e-002,  5.6320000e-001, -1.3246000e-002, -6.2833000e-002, -8.8339000e-001, -4.0303000e-002,  8.8057000e-002,  6.3120000e-001,  2.0000000e+000
  8.0397000e-002, -6.3074000e-001, -1.5661000e-001, -1.7755000e-001,  3.1831000e-001, -6.2741000e-001, -1.5770000e-001,  3.5696000e-001,  1.6620000e-001, -2.0586000e-001,  1.4678000e-001, -2.1326000e-001,  2.0000000e+000
  1.3070000e-001,  2.6985000e-002,  2.3748000e-001, -1.0335000e-001,  4.9426000e-001, -1.0646000e-001,  2.7737000e-001, -2.3999000e-001,  7.8443000e-001,  2.2239000e-001, -1.9996000e-001, -5.0496000e-001,  1.0000000e+000
 -6.7912000e-001,  6.0045000e-001,  6.6062000e-001,  8.2120000e-001,  1.2427000e-001,  7.5714000e-001, -5.6817000e-001, -2.2857000e-002,  4.3182000e-001,  2.4002000e-001, -2.0843000e-001, -1.2321000e-001,  1.0000000e+000
 -7.5407000e-001, -8.3831000e-001, -6.6487000e-001, -9.6168000e-001,  8.0456000e-002, -9.1636000e-001, -6.3216000e-001,  2.1499000e-001, -2.0693000e-001, -1.4776000e-001,  1.0993000e-001,  1.0175000e-001,  1.0000000e+000
 -6.8616000e-002,  3.1952000e-003,  3.4194000e-001,  2.9640000e-001,  3.7400000e-001,  1.8357000e-002, -2.6298000e-001,  4.6411000e-001, -9.6973000e-001, -1.6044000e+000,  1.0000000e+000, -1.0870000e+000,  2.0000000e+000
  5.8217000e-001, -4.5015000e-002, -1.9187000e-001, -1.2795000e-002, -3.7745000e-001,  4.2399000e-002,  2.9406000e-001,  1.7011000e-002,  2.8906000e-001,  4.9668000e-001, -4.3783000e-001,  1.6517000e-001,  2.0000000e+000
 -6.7868000e-001, -3.6783000e-002, -1.8601000e-001,  1.3875000e-001, -3.8403000e-001,  1.3080000e-001, -6.7209000e-001, -4.4093000e-001, -4.1634000e-001, -2.2718000e-001,  2.1027000e-001,  1.4596000e-001,  1.0000000e+000
  1.4029000e-002,  2.0565000e-001,  1.9810000e-001,  2.3300000e-004,  1.3202000e-002,  2.8497000e-001, -5.7997000e-002, -1.4170000e-001, -2.3566000e-001,  2.7702000e-001, -2.3413000e-001,  4.5626000e-001,  2.0000000e+000
 -1.0440000e+000,  1.1272000e-001,  7.1678000e-002,  3.5082000e-001, -9.9634000e-002,  1.7511000e-001, -5.9954000e-001, -6.7152000e-001,  3.4449000e-002,  2.1535000e-001, -2.1476000e-001,  2.0977000e-001,  1.0000000e+000
 -2.0960000e-001,  9.7956000e-002, -2.9864000e-001, -1.3055000e-003, -4.7853000e-001,  1.0043000e-001, -1.1274000e-001,  4.7922000e-002, -4.0933000e-001, -7.5552000e-001,  6.1391000e-001, -1.9902000e-001,  1.0000000e+000
 -1.6820000e-001, -1.6100000e-001,  3.2007000e-002,  4.0236000e-002,  1.3349000e-001, -1.1975000e-001, -2.9302000e-001,  3.0586000e-001, -4.9597000e-001, -4.4144000e-001,  4.0220000e-001,  5.0190000e-002,  1.0000000e+000
 -5.1547000e-001,  6.3185000e-001,  2.6332000e-001,  3.1588000e-001, -2.1086000e-001,  6.8763000e-001, -2.3399000e-001, -5.4362000e-001,  4.0349000e-001,  8.4123000e-003, -4.2570000e-002, -3.0762000e-001,  2.0000000e+000
  4.5178000e-001,  3.4555000e-001, -1.9567000e-001,  1.9613000e-001, -5.6848000e-001,  3.0438000e-001,  4.5634000e-001,  2.4498000e-001,  9.3069000e-001,  1.0000000e+000, -8.8277000e-001,  1.9237000e-002,  1.0000000e+000
  2.1329000e-001, -4.8935000e-003, -3.1752000e-001, -2.1875000e-001, -3.3942000e-001, -3.3553000e-003,  2.7455000e-002,  1.3500000e-001, -2.0969000e-001, -2.7698000e-001,  2.4434000e-001, -4.2001000e-002,  1.0000000e+000
 -3.2234000e-001,  1.8220000e-001,  7.4902000e-002, -1.2816000e-001,  9.1872000e-002,  1.2344000e-001, -1.5783000e-001,  1.6143000e-001,  2.2004000e-001,  7.2620000e-002, -5.1162000e-002, -1.3181000e-001,  1.0000000e+000
 -4.0572000e-001, -3.2364000e-001,  1.2453000e-001, -1.4796000e-001,  3.8672000e-001, -2.8487000e-001, -2.9948000e-001, -2.2222000e-001,  1.9134000e-001,  7.0321000e-001, -5.8735000e-001,  3.1892000e-001,  1.0000000e+000
 -6.2366000e-001, -5.5094000e-001,  3.5105000e-003, -1.8136000e-001,  4.4797000e-001, -4.9882000e-001, -5.2377000e-001, -6.4549000e-001, -4.3079000e-002,  1.4606000e-003, -1.4560000e-003,  7.8916000e-004,  2.0000000e+000
 -1.8840000e-001, -5.4712000e-001, -7.0795000e-002, -2.9519000e-001,  2.4276000e-001, -4.2923000e-001, -4.8623000e-001,  4.5015000e-001, -1.4586000e-001,  4.0647000e-002, -4.3630000e-002,  1.8286000e-001,  1.0000000e+000
  7.3630000e-001, -3.3960000e-001, -2.1098000e-001,  4.8958000e-002, -5.6706000e-002, -3.8819000e-001,  5.9417000e-001, -5.8747000e-002, -1.4397000e-001, -2.1605000e-001,  1.8223000e-001, -8.6619000e-002,  1.0000000e+000
 -2.6340000e-002,  2.6239000e-001,  5.8581000e-001,  5.4649000e-001,  5.2144000e-001,  2.1358000e-001,  2.5106000e-001, -6.5032000e-001,  2.6911000e-001, -4.1832000e-002,  5.2720000e-002, -4.0948000e-001,  2.0000000e+000
 -1.4659000e-001, -1.6494000e-001,  2.4987000e-001, -7.3985000e-002,  4.9494000e-001, -1.5633000e-001, -2.8891000e-001,  5.0080000e-001, -4.5553000e-002,  5.0759000e-002, -1.7511000e-002,  6.6959000e-002,  1.0000000e+000
 -1.6670000e+000, -1.0049000e+000, -8.9985000e-002, -5.4556000e-001,  6.3478000e-001, -8.4512000e-001, -1.6510000e+000,  4.3848000e-001, -1.5217000e-001,  8.0638000e-002, -3.2242000e-002,  1.4178000e-001,  1.0000000e+000
  1.0000000e+000,  7.4734000e-002, -2.7210000e-001,  4.4988000e-002, -3.3791000e-001, -2.2484000e-002,  8.0169000e-001, -9.3340000e-003, -4.6260000e-001, -1.1057000e+000,  9.2205000e-001, -4.5033000e-001,  1.0000000e+000
 -3.9085000e-001,  3.5579000e-001, -1.8178000e-001, -2.7863000e-002, -4.8236000e-001,  3.8834000e-001, -3.5438000e-001,  1.7493000e-001,  6.6536000e-001,  2.3541000e-001, -2.0351000e-001, -3.4618000e-001,  1.0000000e+000
 -2.3299000e-001, -1.2713000e-001,  4.1625000e-001,  1.9875000e-001,  6.1667000e-001, -1.3694000e-001, -1.6823000e-001,  1.0725000e-001,  5.6206000e-001,  1.1039000e-001, -1.0064000e-001, -4.0955000e-001,  2.0000000e+000
  7.3128000e-001,  4.7436000e-001,  1.6796000e-001, -6.5152000e-003, -3.2151000e-002,  3.9054000e-001,  6.6198000e-001, -9.7159000e-002, -3.1626000e-002,  2.2667000e-001, -1.8468000e-001,  1.9471000e-001,  1.0000000e+000
